identifier,coordinate
cbb21b11-cc4a-47d6-9c0a-15214574699f,847.86315
b4914522-2b2b-4ae0-81bb-d0f94fb46099,847.00185
ac9000d4-a6b0-4899-9af3-52dc40dde4b7,846.14886
581f928c-dd12-4b2e-a0c3-17a5de9ffbab,845.28935
b1cb6f05-8212-42a8-8d5f-deab07df8d2a,844.42406
b94ec2c4-052a-4f6e-855a-e3fd007b7eda,843.55835
99de587c-9b3e-452f-a647-8af849182203,842.69474
192d4c5b-1ea3-45ed-a1d6-aa4db68a5c28,841.82829
6c58f43b-975a-497d-9ade-bcd60310780d,840.96331
59c16211-314a-4314-b18c-ab0418f4b1ba,840.09930
d287995e-7bfd-4609-8ce1-31af6b60f271,839.23517
e40df281-b2f4-4972-a75f-292895d7bae3,838.36863
e8943fe9-253d-402d-bd9b-a519a9bf12d1,837.50177
a453956f-476f-45cd-b3f3-8cb87d50ee7a,836.63493
333d82eb-7091-4d46-bf9a-ac921c65a515,835.76808
fd3eaf5c-0260-4b63-a4ac-1e6e8ac1e004,834.90123
29febdc8-2c94-462e-b03a-84ecd4379298,834.03464
381ded0c-fe52-4549-ac6c-fac0df93c24e,833.16776
7a55b874-b147-4b5c-ad13-e6a89513ad35,832.30089
4967d915-b233-42e5-87ff-44c59f3d91de,831.43402
c101cfe3-a780-41e7-b666-2b27b10ed5db,830.56714
d3fbfaab-892a-40e7-9e52-a85ccfd9eeca,829.70027
a8878bfb-f5d3-4f8f-85c0-dd79bf8492ce,828.83344
7ba5195b-bcde-4092-9431-bff3ba5bb194,827.96657
a24a5c25-acf2-4844-b37e-f7b42c6be87e,827.09969
710f356e-5852-4dd8-ae52-3a67ea24859e,826.23282
bcdf5a2e-7d28-4dc6-81ed-cdd21456d656,825.36595
fbcbf863-490e-495b-a9c3-d15f39b6a038,824.49907
448b863c-a5e0-4289-aa39-d28f692eb154,823.63176
a49b07a9-65fc-4946-beb5-4d722bba938b,822.76528
3a9e5ba7-6628-4317-8f71-c7f42207c39a,821.89842
ad13152f-7843-4004-a8bb-9c787cb1d5c2,821.03156
47f87f3a-f3b1-479d-9534-bfe5f295128b,820.16470
95e29cba-722c-4f79-b376-bfb3267385e8,819.61138
7fadf8a7-315f-4b6e-bbdf-19bf5661bd0c,819.05840
a40bb5a9-562c-498a-8e3c-607f02e77750,818.50543
40c085e5-9b9f-43d6-8400-4666e219992b,817.95245
21246f2e-e77e-41f0-9107-8771177cddc2,817.39956
0fe7b7d4-c914-428b-a83e-e4d7913dc4d0,816.84657
1e200ee5-47ae-4bbd-9afd-ffa740cf5bb3,816.29359
d63a6633-ba5e-43ca-b0b8-a265c2d40fc9,815.74060
4e1207ab-e78c-42b9-aa8f-02e5a702640f,815.18761
614122d4-ca66-46f9-a10e-643f7301128b,814.63462
0d7cc0db-0222-4f56-887a-b2c357861d6d,814.08164
779a110a-4cf7-4922-af1f-b3e7fdebff10,813.52865
c892931c-f20f-4cda-bb2e-ebff4d574ff4,812.97566
0dc4d110-20da-4b36-ad2f-95d65a7e9441,812.42267
18965c00-4b91-43de-ad0f-6a7433c733bf,811.86968
c963e8c8-0803-426d-92eb-6e9836dc2ae6,811.31670
4fd071ca-73b9-40f4-846f-3380f4b7de9c,810.80089
7a4ebb07-7a02-4b85-8dbb-fd33126c2cb3,810.28514
e59ee494-2b5f-4398-9a55-d2cdeb273b01,809.76940
bdfad9ed-459c-476d-b10e-e3765fcf5079,809.25365
aba6c197-aff8-420c-abdf-87614173bb86,808.73790
cda25323-b02a-449d-8d3b-b9fd08bb3176,808.22216
dbfa2027-90f2-4e7e-a9e2-6ed0b0ced451,807.70637
33abc1f4-2458-4f87-beea-36482eb9b60c,807.19063
b9ff32d4-9222-4c71-930a-64414c491d14,806.67491
7d0054cd-5253-44c2-8711-f2d77fa5df71,806.15916
6802dd2d-36e0-4f36-8f52-47f52c66b169,805.64341
b04a67d5-4ccc-4457-8289-d902870a3090,805.12767
25123da4-5e31-4798-93d8-2a1bb6270ec6,804.61192
4fb5c9dc-ec6d-4cdd-92d2-cb240ed56df4,804.02990
75a240c8-2afb-4505-8607-d6731a9dd038,803.44787
45ae6eb1-2e8b-4f3b-925c-7c406628cd58,802.86584
cfbac091-2184-4a8a-9120-1b7132747764,802.28382
b667c380-75e8-43ea-8132-9e649ea258f5,801.70179
da7a7f79-1070-4218-b552-91d15e1c6aae,801.11977
ec651a72-c48c-4839-8a2d-d668c9ede9f3,800.53774
7b8dd506-98ec-43ad-9a16-406a2883a384,799.95572
c5bc3119-d65c-4c15-be78-e8f67967874b,799.37369
df56f053-c3b9-4888-b9b8-c76ca2bc2d51,798.79164
11b07680-aad3-4259-b2ae-efc456369193,798.30084
d3950e7a-b042-49f0-9a10-f0494aada7fe,797.81003
a51d9d20-a4a4-42e4-a269-3ac6fbda24c0,797.31923
c5cb1201-2d47-461b-a286-da3ba3f062d0,796.82843
f855a2ec-1e47-420f-920f-b2c060c33f64,796.33763
63dbdcec-b940-4bab-8741-485f40edcb27,795.84682
11451d29-ceb0-4ee8-b613-a6b9ad36c426,795.35601
be6ddce7-9b4e-4645-868a-a75a99981076,794.86521
85ca527b-ea83-43c2-b55a-bb12d610f58a,794.37440
ddffe0ef-0c70-4f7d-a4b0-c851c551801b,793.88360
3063eac9-67cd-40ae-a888-27bda6a1d326,793.39838
c87b358a-c35e-4013-b10a-6f23a9210e54,792.92580
cb04b424-2b47-4adc-a9ea-595095dcbf5d,792.44722
11a097ab-0c6b-4396-8f9c-41afe98dac7d,791.72522
d4f3ddf2-66e9-44ee-aa95-b0a2ed906182,790.94793
6516426d-3a7b-4968-8f62-d99a5b615245,790.16497
0b85c397-c79c-453d-8c57-943fde84f1f5,789.37896
f55c5a6b-a2e4-4569-a011-db759d5721af,788.59357
b2faa415-f72a-4695-a0da-fbb0cbeef8b8,787.80818
f6b72094-cb05-402f-bed1-7d7aad8fa4dc,787.02279
2c943c84-ce34-4d16-b8c7-016a285435db,786.23740
4810de12-6185-4a27-9fa9-c03d95b289ed,785.45094
0cbb2fb6-0f2f-49cb-af2f-5be801e14141,784.79051
e73c97ac-14b3-4141-b512-9af1ad7d97ea,784.12998
5a367e85-9ee2-4801-aaa3-272ea82f132c,783.46945
ba5e96bb-ec6b-41be-87de-1c0bf62a4209,782.80892
2551fa0b-3a8d-4d0d-bab4-28105182463e,782.14838
1dd13978-de16-43ce-bc04-41166f595e45,781.48785
79301e9f-99c5-4da9-b6cc-bd15dcb29202,780.82732
c13c2987-c92d-4728-9354-6e8da14cbaee,780.16679
b4137413-fcfe-41b8-97bd-bb3bbbaea82c,779.50625
eb17c723-cf5c-4b01-8f14-29979e1ade99,778.84572
f1ed8569-b88f-4e49-8394-07a1abde3d3c,778.18519
83ee6899-945f-4662-8194-9be2fb7c6cfe,777.52466
31a062c5-e9b8-4fc3-8abd-2c7ef015a713,776.86412
05cebdff-5305-4154-a46d-806b8da6cae3,776.20359
391f480a-3072-442c-83a6-f969f0c4b22d,775.54306
9b5c0f63-9b16-4d87-b098-a22d02519dc0,774.89911
c12d2fb3-6e98-4102-bfc0-80fe25737e54,774.25499
c24dc64f-2954-4646-9e55-39e85abd5ad2,773.61087
2d037f43-fa7d-46ec-88df-92f1453631db,772.96674
5b50a39c-896c-495b-995e-96534750efb7,772.32262
7117d4fc-a9b0-48d0-8a92-36e100b46b66,771.67850
f7d6ecf8-9120-42ce-bd5a-d1a48f4c0640,771.03438
21e41ccd-1555-425b-9d61-724bcc92a15a,770.39026
026392f2-bc25-4210-af3a-3bfc9f4dd886,769.74505
c1c0d299-8565-46d8-bb58-49430640d2aa,769.10106
fc7d684e-70ef-4fb6-86ac-a4180d387a5f,768.45660
64daf57c-f425-40d8-879f-d12caf76bc9b,767.80883
142ad6dc-d3a8-49f6-9d13-578b2e1b98a0,767.16506
17ba1262-07be-4061-921b-740f90081ab7,769.24129
9d9e12ce-df21-4a4c-8301-d0237daa873f,768.48659
ad7901ef-06ca-4ce0-b845-b22d992a6ddf,767.72878
4f6e734d-5440-4cb5-95b4-ca341aaf67c8,767.03578
1b5747b6-4118-4aa0-9e25-8a26b967a415,766.55565
5ba65f99-6386-43eb-a8f1-e7faf576889a,765.89238
d1729277-47a6-4ced-8543-3a19fe067563,765.25528
4065d912-e000-4c5f-a72e-50978dfae6f4,764.61258
184a2f5b-91cd-43e6-b115-c467526dcd98,763.96450
86398491-384c-4668-9c8f-c0bf416e6d46,763.31338
7bf97260-de78-4250-a2dd-8522093f34c4,762.67396
6ca5bca4-4bcf-47ef-b506-2973fefde367,762.03655
a6546323-71e3-4801-81a1-cbb896d9024d,761.39698
22145218-abfb-4672-b359-70c6590fcf98,760.75843
8ee049c2-3af2-4fef-a23e-3fe81111e1d7,760.11735
dd17dd71-4030-4615-9886-6d370d38cfd5,759.47584
d1c11047-c8b9-41c0-ac68-6bee02621246,758.83634
971d2263-ad85-40f8-bc1c-1cba304b1714,758.20042
6dacc986-5b1e-43a6-bfa6-d4a4f88d00fd,757.54077
5c4924fa-7495-40a0-9bcb-ec7076f43aee,756.88853
d2da273f-6f29-4f66-adf4-0e5414d9a0ad,756.24721
a4ff09db-3bd7-4706-90f6-8138e4fe3fca,755.60569
654db97a-e39a-4431-b7d3-6e1a40250854,754.96412
bb1141b9-de19-4c27-ae31-ab3f050ed226,754.32261
ae1deb19-f92b-407c-9922-2089126d0d08,753.67705
1977d0bb-cb73-4d00-80b9-20a8dc1a95ed,753.03552
6ad0604d-43c0-40bf-a8fd-79192cf73a09,752.39400
56d65d27-90ee-4663-9d17-6c8ac0f93a6b,751.75248
5840fc29-f385-4c5a-8903-386d6b245327,751.11095
0112fcf1-a9b3-4e37-8d13-b90c854b94d4,750.46943
eb021ff9-bd65-42d3-9247-bcb7b3a773e6,749.82790
f849d34b-fc93-4c21-b134-b5429f70876c,749.18638
5f33e11b-5f19-4783-ac5a-c5f0c5d8ece3,748.54485
8d35fa30-dfb8-44f4-af00-7913f13061ce,747.90333
a088356f-2701-4fa6-81bd-915dbeb34d86,747.26180
d97d327e-380f-4795-97cb-0d3f15f5d4cd,746.62028
53b8a2f8-458f-40a2-ba4c-15d65301fb32,745.97875
80c7641d-4a9a-4b56-9b53-2c6be89b1ade,745.33722
01fdb93d-64a1-41e9-bb05-da7895d90822,744.69569
32d0db69-591e-4563-be9a-e4f2fb365709,744.05417
1259c8ad-a54b-498b-b3ad-ad2dc4040160,743.41264
22760f0c-bc1d-4518-b722-b6d5b46f333b,742.77111
2117890d-aa8a-4455-bc6b-815620b51232,742.12958
d017914c-2a78-432d-bf42-da5f19535eb6,741.48806
e1c22f41-466a-4474-a019-ab50e737803b,740.86590
62faaec9-0d2a-4b9e-897e-8f87a368754f,740.24419
9f5382a2-a3e4-4da0-bcc7-f5c2713bc783,739.62233
553198a9-0b89-4860-b1eb-931cb7629e73,739.00052
80f12cda-f2db-438e-b803-a4f322bb48bb,738.38009
0f048274-0ed3-45b5-b142-2c58fa091814,737.75391
9cc59a5a-cb81-4a1d-989f-c55466197302,737.13231
88d8d0fa-a253-45ea-8c72-1375ab4d678b,736.57870
80b06b85-1ca8-4071-aef8-039203e3e9cd,736.07010
03ec4ae4-43d4-4392-8e0d-08e4ebccfde4,735.49475
8af855ff-0600-4557-b082-b2041770701a,734.91896
5169e37e-1769-44c3-99d9-8412c5fdb7df,734.34220
0be951ae-6749-4d61-98af-43c14af65fc6,733.76462
bb1b1d5e-918d-4d44-b44c-bd4cd79b22a1,733.18830
03f22bc6-d151-4c3c-8b48-3bacdcc0f9c6,732.61199
34255940-7097-44b7-9617-891995097440,732.03567
3017156e-b872-4de2-9a63-e0c7859ba038,731.38405
46e80d9a-bf8a-40b1-bde9-fd66b9f37bf0,730.73286
c005b4ba-b142-4a92-af7d-017b40bf7190,730.08167
3b2be09c-bf25-46e0-863b-bd5c7bdb6700,729.43047
7e6b5eba-3b20-44f0-b124-a4d39c45e708,728.77927
b089b527-d09a-43cd-afa0-eeec3a7cc106,728.12808
602ee472-ce75-4654-9a0b-91920d60b3b7,727.47688
33f224e1-ddc4-4d86-ab3a-752daef69aac,726.82566
71e1b2b4-2364-4300-9234-d76024f8f943,726.17443
0f383ee3-f08d-4f5e-9405-e87cac89f3c3,725.52381
b9441b8b-a169-41f3-8d21-f80829d6117b,724.87365
31622fad-826e-4be1-a8f6-d3c56895996e,724.21989
35ea60b8-aaaf-4ddd-b323-eda4674ad940,723.56974
84479a11-56be-410e-872e-b4597cb42dbd,722.91930
acde47f0-6c0a-4b7e-8b09-e340fc56cd78,722.26800
36c0b888-cd11-4936-9eb8-604672d9c50e,721.61670
5bc7a9e3-3c24-4138-a57f-2f1d08ca1419,720.96536
50e3ca3f-7a2a-4909-a5c3-c61ffe200c62,720.31542
4cae3703-745a-4cb3-a1a9-f009599ee472,719.68783
6e7a285c-47ec-49c2-baff-8b0c6d949c1f,718.95267
3660884c-937f-4d3e-9458-2313af94ba21,718.02165
09cad82b-30a7-465f-ac62-534b7698400c,717.09064
b3cac941-950b-47d8-8987-ea9fdcc42f0f,716.15965
297fe3a7-2cf4-4678-af01-62d529be7539,715.22863
6f475181-fae9-4c62-be8f-a13f659f4c3a,714.29806
b5452cfc-c5f0-494d-a2e6-6b0606df4538,713.85936
bd681916-45ee-4330-aa2e-df98722db6f8,713.42067
faf545dd-d212-43e5-8c80-55d3e03c8559,712.98013
822848ac-987b-48e8-98cc-9afacdddd90c,712.54156
32fe25a7-7b3c-4a76-9697-5eca42724148,712.10299
c6f19dd5-2b67-44fb-90ba-10d08037ebbe,711.66441
3b82ecd9-09e2-496c-a1b5-32c7598ba737,711.22600
6028bd74-54aa-4ba1-a611-fd159d71e236,710.78762
